participant_id,session_timestamp,game,round_timestamp,latency_ms,has_qoe,has_kb,has_mouse,has_score_png,has_dump,has_score_txt,has_results,has_replay,has_replay_json,round_path,missing_qoe,missing_kb,missing_mouse,ff_missing_score_png,ff_missing_score_txt,hl2_missing_dump,hl2_missing_score_txt,fitts_missing_results,rl_missing_replay,rl_missing_replay_json,score_txt_without_png,replay_json_without_replay,hl2_score_without_dump
26,2026-02-06_16-22-52,rocket_league,2026-02-06_16-32-38,150,True,True,True,,,,,True,True,../experiment/26/2026-02-06_16-22-52/rocket_league/2026-02-06_16-32-38_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,rocket_league,2026-02-06_16-30-38,75,True,True,True,,,,,True,True,../experiment/26/2026-02-06_16-22-52/rocket_league/2026-02-06_16-30-38_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,half_life_2,2026-02-06_16-49-21,0,True,True,True,,True,True,,,,../experiment/26/2026-02-06_16-22-52/half_life_2/2026-02-06_16-49-21_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,half_life_2,2026-02-06_16-47-31,75,True,True,True,,True,True,,,,../experiment/26/2026-02-06_16-22-52/half_life_2/2026-02-06_16-47-31_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,half_life_2,2026-02-06_16-48-45,225,True,True,True,,True,True,,,,../experiment/26/2026-02-06_16-22-52/half_life_2/2026-02-06_16-48-45_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,half_life_2,2026-02-06_16-48-07,150,True,True,True,,True,True,,,,../experiment/26/2026-02-06_16-22-52/half_life_2/2026-02-06_16-48-07_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,fitts_law,2026-02-06_16-50-39,75,True,True,True,,,,True,,,../experiment/26/2026-02-06_16-22-52/fitts_law/2026-02-06_16-50-39_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,fitts_law,2026-02-06_16-51-30,150,True,True,True,,,,True,,,../experiment/26/2026-02-06_16-22-52/fitts_law/2026-02-06_16-51-30_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,fitts_law,2026-02-06_16-52-09,225,True,True,True,,,,True,,,../experiment/26/2026-02-06_16-22-52/fitts_law/2026-02-06_16-52-09_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,fitts_law,2026-02-06_16-52-49,0,True,True,True,,,,True,,,../experiment/26/2026-02-06_16-22-52/fitts_law/2026-02-06_16-52-49_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,feeding_frenzy,2026-02-06_16-24-40,75,True,True,True,True,,True,,,,../experiment/26/2026-02-06_16-22-52/feeding_frenzy/2026-02-06_16-24-40_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,feeding_frenzy,2026-02-06_16-25-34,150,True,True,True,True,,True,,,,../experiment/26/2026-02-06_16-22-52/feeding_frenzy/2026-02-06_16-25-34_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,feeding_frenzy,2026-02-06_16-27-25,0,True,True,True,True,,True,,,,../experiment/26/2026-02-06_16-22-52/feeding_frenzy/2026-02-06_16-27-25_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
26,2026-02-06_16-22-52,feeding_frenzy,2026-02-06_16-26-33,225,True,True,True,True,,True,,,,../experiment/26/2026-02-06_16-22-52/feeding_frenzy/2026-02-06_16-26-33_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,dave_the_diver,2026-02-06_17-26-21,225,True,True,True,True,,True,,,,../experiment/27/2026-02-06_17-08-26/dave_the_diver/2026-02-06_17-26-21_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,dave_the_diver,2026-02-06_17-29-15,75,True,True,True,True,,True,,,,../experiment/27/2026-02-06_17-08-26/dave_the_diver/2026-02-06_17-29-15_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,dave_the_diver,2026-02-06_17-24-53,150,True,True,True,True,,True,,,,../experiment/27/2026-02-06_17-08-26/dave_the_diver/2026-02-06_17-24-53_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,dave_the_diver,2026-02-06_17-27-49,0,True,True,True,True,,True,,,,../experiment/27/2026-02-06_17-08-26/dave_the_diver/2026-02-06_17-27-49_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,rocket_league,2026-02-06_17-15-15,150,True,True,True,,,,,True,True,../experiment/27/2026-02-06_17-08-26/rocket_league/2026-02-06_17-15-15_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,rocket_league,2026-02-06_17-20-54,75,True,True,True,,,,,True,True,../experiment/27/2026-02-06_17-08-26/rocket_league/2026-02-06_17-20-54_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,rocket_league,2026-02-06_17-19-02,0,True,True,True,,,,,True,True,../experiment/27/2026-02-06_17-08-26/rocket_league/2026-02-06_17-19-02_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,rocket_league,2026-02-06_17-17-08,225,True,True,True,,,,,True,True,../experiment/27/2026-02-06_17-08-26/rocket_league/2026-02-06_17-17-08_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,half_life_2,2026-02-06_17-32-48,0,True,True,True,,True,True,,,,../experiment/27/2026-02-06_17-08-26/half_life_2/2026-02-06_17-32-48_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,half_life_2,2026-02-06_17-32-12,225,True,True,True,,True,True,,,,../experiment/27/2026-02-06_17-08-26/half_life_2/2026-02-06_17-32-12_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,half_life_2,2026-02-06_17-31-37,150,True,True,True,,True,True,,,,../experiment/27/2026-02-06_17-08-26/half_life_2/2026-02-06_17-31-37_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,half_life_2,2026-02-06_17-33-24,75,True,True,True,,True,True,,,,../experiment/27/2026-02-06_17-08-26/half_life_2/2026-02-06_17-33-24_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,fitts_law,2026-02-06_17-34-43,150,True,True,True,,,,True,,,../experiment/27/2026-02-06_17-08-26/fitts_law/2026-02-06_17-34-43_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,fitts_law,2026-02-06_17-35-22,225,True,True,True,,,,True,,,../experiment/27/2026-02-06_17-08-26/fitts_law/2026-02-06_17-35-22_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,fitts_law,2026-02-06_17-36-41,75,True,True,True,,,,True,,,../experiment/27/2026-02-06_17-08-26/fitts_law/2026-02-06_17-36-41_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,fitts_law,2026-02-06_17-36-02,0,True,True,True,,,,True,,,../experiment/27/2026-02-06_17-08-26/fitts_law/2026-02-06_17-36-02_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,feeding_frenzy,2026-02-06_17-10-27,225,True,True,True,True,,True,,,,../experiment/27/2026-02-06_17-08-26/feeding_frenzy/2026-02-06_17-10-27_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,feeding_frenzy,2026-02-06_17-09-32,150,True,True,True,True,,True,,,,../experiment/27/2026-02-06_17-08-26/feeding_frenzy/2026-02-06_17-09-32_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,feeding_frenzy,2026-02-06_17-11-17,0,True,True,True,True,,True,,,,../experiment/27/2026-02-06_17-08-26/feeding_frenzy/2026-02-06_17-11-17_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
27,2026-02-06_17-08-26,feeding_frenzy,2026-02-06_17-12-15,75,True,True,True,True,,True,,,,../experiment/27/2026-02-06_17-08-26/feeding_frenzy/2026-02-06_17-12-15_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,dave_the_diver,2026-01-24_11-32-31,150,True,True,True,True,,True,,,,../experiment/3/2026-01-24_11-10-22/dave_the_diver/2026-01-24_11-32-31_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,dave_the_diver,2026-01-24_11-34-03,225,True,True,True,True,,True,,,,../experiment/3/2026-01-24_11-10-22/dave_the_diver/2026-01-24_11-34-03_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,dave_the_diver,2026-01-24_11-36-59,75,True,True,True,True,,True,,,,../experiment/3/2026-01-24_11-10-22/dave_the_diver/2026-01-24_11-36-59_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,dave_the_diver,2026-01-24_11-35-29,0,True,True,True,True,,True,,,,../experiment/3/2026-01-24_11-10-22/dave_the_diver/2026-01-24_11-35-29_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,rocket_league,2026-01-24_11-26-35,0,True,True,True,,,,,True,True,../experiment/3/2026-01-24_11-10-22/rocket_league/2026-01-24_11-26-35_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,rocket_league,2026-01-24_11-22-39,150,True,True,True,,,,,True,True,../experiment/3/2026-01-24_11-10-22/rocket_league/2026-01-24_11-22-39_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,rocket_league,2026-01-24_11-28-32,75,True,True,True,,,,,True,True,../experiment/3/2026-01-24_11-10-22/rocket_league/2026-01-24_11-28-32_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,rocket_league,2026-01-24_11-24-35,225,True,True,True,,,,,True,True,../experiment/3/2026-01-24_11-10-22/rocket_league/2026-01-24_11-24-35_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,half_life_2,2026-01-24_11-40-49,0,True,True,True,,True,True,,,,../experiment/3/2026-01-24_11-10-22/half_life_2/2026-01-24_11-40-49_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,half_life_2,2026-01-24_11-39-27,150,True,True,True,,True,True,,,,../experiment/3/2026-01-24_11-10-22/half_life_2/2026-01-24_11-39-27_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,half_life_2,2026-01-24_11-40-13,225,True,True,True,,True,True,,,,../experiment/3/2026-01-24_11-10-22/half_life_2/2026-01-24_11-40-13_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,half_life_2,2026-01-24_11-41-30,75,True,True,True,,True,True,,,,../experiment/3/2026-01-24_11-10-22/half_life_2/2026-01-24_11-41-30_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,fitts_law,2026-01-24_11-11-52,150,True,True,True,,,,True,,,../experiment/3/2026-01-24_11-10-22/fitts_law/2026-01-24_11-11-52_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,fitts_law,2026-01-24_11-13-21,0,True,True,True,,,,True,,,../experiment/3/2026-01-24_11-10-22/fitts_law/2026-01-24_11-13-21_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,fitts_law,2026-01-24_11-12-37,225,True,True,True,,,,True,,,../experiment/3/2026-01-24_11-10-22/fitts_law/2026-01-24_11-12-37_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,fitts_law,2026-01-24_11-14-10,75,True,True,True,,,,True,,,../experiment/3/2026-01-24_11-10-22/fitts_law/2026-01-24_11-14-10_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,feeding_frenzy,2026-01-24_11-15-56,150,True,True,True,True,,True,,,,../experiment/3/2026-01-24_11-10-22/feeding_frenzy/2026-01-24_11-15-56_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,feeding_frenzy,2026-01-24_11-17-03,225,True,True,True,True,,True,,,,../experiment/3/2026-01-24_11-10-22/feeding_frenzy/2026-01-24_11-17-03_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,feeding_frenzy,2026-01-24_11-18-02,0,True,True,True,True,,True,,,,../experiment/3/2026-01-24_11-10-22/feeding_frenzy/2026-01-24_11-18-02_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2026-01-24_11-10-22,feeding_frenzy,2026-01-24_11-19-26,75,True,True,True,True,,True,,,,../experiment/3/2026-01-24_11-10-22/feeding_frenzy/2026-01-24_11-19-26_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,dave_the_diver,2026-01-24_12-15-28,225,True,True,True,True,,True,,,,../experiment/4/2026-01-24_12-23-49/dave_the_diver/2026-01-24_12-15-28_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,dave_the_diver,2026-01-24_12-18-22,75,True,True,True,True,,True,,,,../experiment/4/2026-01-24_12-23-49/dave_the_diver/2026-01-24_12-18-22_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,dave_the_diver,2026-01-24_12-19-54,150,False,True,True,True,,True,,,,../experiment/4/2026-01-24_12-23-49/dave_the_diver/2026-01-24_12-19-54_150ms,True,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,dave_the_diver,2026-01-24_12-16-57,0,True,True,True,True,,True,,,,../experiment/4/2026-01-24_12-23-49/dave_the_diver/2026-01-24_12-16-57_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,rocket_league,2026-01-24_12-11-14,150,True,True,True,,,,,True,True,../experiment/4/2026-01-24_12-23-49/rocket_league/2026-01-24_12-11-14_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,rocket_league,2026-01-24_12-09-17,75,True,True,True,,,,,True,True,../experiment/4/2026-01-24_12-23-49/rocket_league/2026-01-24_12-09-17_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,rocket_league,2026-01-24_12-07-14,0,True,True,True,,,,,True,True,../experiment/4/2026-01-24_12-23-49/rocket_league/2026-01-24_12-07-14_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,rocket_league,2026-01-24_12-05-16,225,True,True,True,,,,,True,True,../experiment/4/2026-01-24_12-23-49/rocket_league/2026-01-24_12-05-16_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,half_life_2,2026-01-24_12-26-51,150,True,True,True,,True,True,,,,../experiment/4/2026-01-24_12-23-49/half_life_2/2026-01-24_12-26-51_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,half_life_2,2026-01-24_12-26-08,75,True,True,True,,True,True,,,,../experiment/4/2026-01-24_12-23-49/half_life_2/2026-01-24_12-26-08_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,half_life_2,2026-01-24_12-25-32,0,True,True,True,,True,True,,,,../experiment/4/2026-01-24_12-23-49/half_life_2/2026-01-24_12-25-32_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,half_life_2,2026-01-24_12-24-52,225,True,True,True,,True,True,,,,../experiment/4/2026-01-24_12-23-49/half_life_2/2026-01-24_12-24-52_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,fitts_law,2026-01-24_11-51-45,0,True,True,True,,,,True,,,../experiment/4/2026-01-24_12-23-49/fitts_law/2026-01-24_11-51-45_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,fitts_law,2026-01-24_11-50-43,225,True,True,True,,,,True,,,../experiment/4/2026-01-24_12-23-49/fitts_law/2026-01-24_11-50-43_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,fitts_law,2026-01-24_11-52-29,75,True,True,True,,,,True,,,../experiment/4/2026-01-24_12-23-49/fitts_law/2026-01-24_11-52-29_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,fitts_law,2026-01-24_11-53-10,150,True,True,True,,,,True,,,../experiment/4/2026-01-24_12-23-49/fitts_law/2026-01-24_11-53-10_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,feeding_frenzy,2026-01-24_11-55-10,225,True,True,True,True,,True,,,,../experiment/4/2026-01-24_12-23-49/feeding_frenzy/2026-01-24_11-55-10_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,feeding_frenzy,2026-01-24_11-57-45,150,True,True,True,True,,True,,,,../experiment/4/2026-01-24_12-23-49/feeding_frenzy/2026-01-24_11-57-45_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,feeding_frenzy,2026-01-24_11-56-54,75,True,True,True,True,,True,,,,../experiment/4/2026-01-24_12-23-49/feeding_frenzy/2026-01-24_11-56-54_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
4,2026-01-24_12-23-49,feeding_frenzy,2026-01-24_11-56-03,0,True,True,True,True,,True,,,,../experiment/4/2026-01-24_12-23-49/feeding_frenzy/2026-01-24_11-56-03_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
5,2026-01-27_14-02-51,dave_the_diver,2026-01-27_14-21-43,75,True,True,True,True,,True,,,,../experiment/5/2026-01-27_14-02-51/dave_the_diver/2026-01-27_14-21-43_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
5,2026-01-27_14-02-51,dave_the_diver,2026-01-27_14-23-11,150,True,True,True,True,,True,,,,../experiment/5/2026-01-27_14-02-51/dave_the_diver/2026-01-27_14-23-11_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
5,2026-01-27_14-02-51,dave_the_diver,2026-01-27_14-25-03,225,True,True,True,True,,True,,,,../experiment/5/2026-01-27_14-02-51/dave_the_diver/2026-01-27_14-25-03_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
5,2026-01-27_14-02-51,dave_the_diver,2026-01-27_14-20-16,0,True,True,True,True,,True,,,,../experiment/5/2026-01-27_14-02-51/dave_the_diver/2026-01-27_14-20-16_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
5,2026-01-27_14-02-51,feeding_frenzy,2026-01-27_14-05-43,150,True,True,True,True,,True,,,,../experiment/5/2026-01-27_14-02-51/feeding_frenzy/2026-01-27_14-05-43_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
5,2026-01-27_14-02-51,feeding_frenzy,2026-01-27_14-04-02,0,True,True,True,True,,True,,,,../experiment/5/2026-01-27_14-02-51/feeding_frenzy/2026-01-27_14-04-02_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
5,2026-01-27_14-02-51,feeding_frenzy,2026-01-27_14-04-54,75,True,True,True,True,,True,,,,../experiment/5/2026-01-27_14-02-51/feeding_frenzy/2026-01-27_14-04-54_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
5,2026-01-27_14-02-51,feeding_frenzy,2026-01-27_14-06-33,225,True,True,True,True,,True,,,,../experiment/5/2026-01-27_14-02-51/feeding_frenzy/2026-01-27_14-06-33_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,dave_the_diver,2026-01-27_15-10-17,75,True,True,True,True,,True,,,,../experiment/6/2026-01-27_14-51-48/dave_the_diver/2026-01-27_15-10-17_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,dave_the_diver,2026-01-27_15-11-58,150,True,True,True,True,,True,,,,../experiment/6/2026-01-27_14-51-48/dave_the_diver/2026-01-27_15-11-58_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,dave_the_diver,2026-01-27_15-13-35,225,True,True,True,True,,True,,,,../experiment/6/2026-01-27_14-51-48/dave_the_diver/2026-01-27_15-13-35_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,dave_the_diver,2026-01-27_15-15-13,0,True,True,True,True,,True,,,,../experiment/6/2026-01-27_14-51-48/dave_the_diver/2026-01-27_15-15-13_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,rocket_league,2026-01-27_15-03-56,225,True,True,True,,,,,True,True,../experiment/6/2026-01-27_14-51-48/rocket_league/2026-01-27_15-03-56_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,rocket_league,2026-01-27_15-01-59,150,True,True,True,,,,,True,True,../experiment/6/2026-01-27_14-51-48/rocket_league/2026-01-27_15-01-59_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,rocket_league,2026-01-27_14-59-49,75,True,True,True,,,,,True,True,../experiment/6/2026-01-27_14-51-48/rocket_league/2026-01-27_14-59-49_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,rocket_league,2026-01-27_15-05-57,0,True,True,True,,,,,True,True,../experiment/6/2026-01-27_14-51-48/rocket_league/2026-01-27_15-05-57_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,half_life_2,2026-01-27_15-17-49,75,True,True,True,,True,True,,,,../experiment/6/2026-01-27_14-51-48/half_life_2/2026-01-27_15-17-49_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,half_life_2,2026-01-27_15-19-44,0,True,True,True,,True,True,,,,../experiment/6/2026-01-27_14-51-48/half_life_2/2026-01-27_15-19-44_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,half_life_2,2026-01-27_15-19-07,225,True,True,True,,True,True,,,,../experiment/6/2026-01-27_14-51-48/half_life_2/2026-01-27_15-19-07_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,half_life_2,2026-01-27_15-18-30,150,True,True,True,,True,True,,,,../experiment/6/2026-01-27_14-51-48/half_life_2/2026-01-27_15-18-30_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,fitts_law,2026-01-27_15-21-48,150,True,True,True,,,,True,,,../experiment/6/2026-01-27_14-51-48/fitts_law/2026-01-27_15-21-48_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,fitts_law,2026-01-27_15-21-07,75,True,True,True,,,,True,,,../experiment/6/2026-01-27_14-51-48/fitts_law/2026-01-27_15-21-07_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,fitts_law,2026-01-27_15-22-29,225,True,True,True,,,,True,,,../experiment/6/2026-01-27_14-51-48/fitts_law/2026-01-27_15-22-29_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,fitts_law,2026-01-27_15-23-11,0,True,True,True,,,,True,,,../experiment/6/2026-01-27_14-51-48/fitts_law/2026-01-27_15-23-11_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,feeding_frenzy,2026-01-27_14-54-14,150,True,True,True,True,,True,,,,../experiment/6/2026-01-27_14-51-48/feeding_frenzy/2026-01-27_14-54-14_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,feeding_frenzy,2026-01-27_14-53-16,75,True,True,True,True,,True,,,,../experiment/6/2026-01-27_14-51-48/feeding_frenzy/2026-01-27_14-53-16_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,feeding_frenzy,2026-01-27_14-55-53,0,True,True,True,True,,True,,,,../experiment/6/2026-01-27_14-51-48/feeding_frenzy/2026-01-27_14-55-53_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
6,2026-01-27_14-51-48,feeding_frenzy,2026-01-27_14-55-04,225,True,True,True,True,,True,,,,../experiment/6/2026-01-27_14-51-48/feeding_frenzy/2026-01-27_14-55-04_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,rocket_league,2026-01-27_18-01-29,225,True,True,True,,,,,True,True,../experiment/7/2026-01-27_17-51-21/rocket_league/2026-01-27_18-01-29_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,rocket_league,2026-01-27_18-03-24,0,True,True,True,,,,,True,True,../experiment/7/2026-01-27_17-51-21/rocket_league/2026-01-27_18-03-24_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,rocket_league,2026-01-27_17-59-33,150,True,True,True,,,,,True,True,../experiment/7/2026-01-27_17-51-21/rocket_league/2026-01-27_17-59-33_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,rocket_league,2026-01-27_18-05-21,75,True,True,True,,,,,True,True,../experiment/7/2026-01-27_17-51-21/rocket_league/2026-01-27_18-05-21_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,half_life_2,2026-01-27_18-16-05,225,True,True,True,,True,True,,,,../experiment/7/2026-01-27_17-51-21/half_life_2/2026-01-27_18-16-05_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,half_life_2,2026-01-27_18-17-23,75,True,True,True,,True,True,,,,../experiment/7/2026-01-27_17-51-21/half_life_2/2026-01-27_18-17-23_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,half_life_2,2026-01-27_18-16-43,0,True,True,True,,True,True,,,,../experiment/7/2026-01-27_17-51-21/half_life_2/2026-01-27_18-16-43_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,half_life_2,2026-01-27_18-15-26,150,True,True,True,,True,True,,,,../experiment/7/2026-01-27_17-51-21/half_life_2/2026-01-27_18-15-26_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,fitts_law,2026-01-27_18-19-26,225,True,True,True,,,,True,,,../experiment/7/2026-01-27_17-51-21/fitts_law/2026-01-27_18-19-26_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,fitts_law,2026-01-27_18-20-48,75,True,True,True,,,,True,,,../experiment/7/2026-01-27_17-51-21/fitts_law/2026-01-27_18-20-48_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,fitts_law,2026-01-27_18-20-08,0,True,True,True,,,,True,,,../experiment/7/2026-01-27_17-51-21/fitts_law/2026-01-27_18-20-08_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,fitts_law,2026-01-27_18-18-46,150,True,True,True,,,,True,,,../experiment/7/2026-01-27_17-51-21/fitts_law/2026-01-27_18-18-46_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
